30590623	39177247
30590623	2882126366
30590623	41468683
30590623	39527680
30590623	14588798
30590623	22220973
30590623	23690344
30590623	418049817
30590623	130537485
30590623	27372616
30590623	3297903334
30590623	965901199
30590623	743856512
30590623	2446593025
30590623	2869553456
30590623	14645160
30590623	533408363
30590623	29206353
30590623	299926319
30590623	533501223
30590623	26136956
30590623	229385617
30590623	23001804
30590623	3015890407
30590623	1152865843
30590623	182384817
30590623	485022090
30590623	1516479518
30590623	26117015
30590623	3092404709
30590623	17881816
30590623	1076852898
30590623	87403396
30590623	24221427
30590623	492786829
30590623	293693355
30590623	78986763
30590623	2987585212
30590623	1845027288
30590623	1216979486
30590623	1511662506
30590623	555061019
30590623	1634304428
30590623	2566063560
30590623	17488457
30590623	461013813
30590623	139510761
30590623	126592212
30590623	75449249
30590623	2838880163
30590623	14321021
30590623	21211181
30590623	179932936
30590623	456067841
30590623	973566859
30590623	2317344307
30590623	2603506554
30590623	75343843
30590623	17074714
30590623	830306714
30590623	145816987
30590623	2883841
30590623	203123011
30590623	19038934
30590623	1222639789
30590623	74478182
30590623	6433472
30590623	17196807
30590623	1729333640
30590623	2688392858
30590623	7041422
30590623	25460615
30590623	328009716
30590623	21741551
30590623	1925157330
30590623	1355540466
30590623	1879321358
30590623	38345355
30590623	39801457
30590623	340904870
30590623	1094881202
30590623	993441246
30590623	324064779
30590623	139529558
30590623	1902850645
30590623	28460986
30590623	617708620
30590623	279895494
30590623	1209309782
30590623	1209342523
30590623	383044849
30590623	25761513
30590623	1177241785
30590623	1048655214
30590623	1317512484
30590623	1270972670
30590623	762754183
30590623	554494863
30590623	634706405
30590623	30583657
30590623	2360070894
30590623	122555803
30590623	482790441
30590623	22941372
30590623	321962760
30590623	34027004
30590623	848113609
30590623	608639149
30590623	30044484
30590623	276991489
30590623	398221364
30590623	866438402
30590623	19798578
30590623	539158744
30590623	535538416
30590623	264897818
30590623	20925831
30590623	1149583850
30590623	1064467483
30590623	19427976
30590623	1563548208
30590623	263694071
30590623	222319402
30590623	487756534
30590623	1220368910
30590623	23108594
30590623	320678781
30590623	618536699
30590623	284595462
30590623	233327972
30590623	807045050
30590623	891815726
30590623	937832288
30590623	596190000
30590623	292131326
30590623	17881732
30590623	239819612
30590623	515722353
30590623	40361513
30590623	59949396
30590623	602252919
30590623	1200542178
30590623	188503385
30590623	417189310
30590623	1110517106
30590623	48052592
30590623	23021085
30590623	28715577
30590623	203088036
30590623	1400835306
30590623	1378009141
30590623	389757150
30590623	228822613
30590623	114035804
30590623	254189974
30590623	531524384
30590623	1299517538
30590623	314719755
30590623	14952077
30590623	548831387
30590623	1119820333
30590623	278797279
30590623	349300271
30590623	136377987
30590623	705237877
30590623	285945117
30590623	73283784
30590623	84968039
30590623	213269614
30590623	143198015
30590623	917175398
30590623	259799283
30590623	242286733
30590623	1050792037
30590623	1012744128
30590623	809924491
30590623	111757469
30590623	1166364685
30590623	1164834938
30590623	1166413915
30590623	1164742736
30590623	1164675086
30590623	1164522589
30590623	749372341
30590623	1111903530
30590623	737285857
30590623	756615008
30590623	819685194
30590623	794683652
30590623	32937527
30590623	44312605
30590623	565019724
30590623	388571625
30590623	89014057
30590623	24574039
30590623	161211454
30590623	533222314
30590623	368881225
30590623	281657193
30590623	23750576
30590623	302974524
30590623	64118338
30590623	385615389
30590623	111482997
30590623	30163948
30590623	437856982
30590623	80911086
30590623	198599889
30590623	41229669
30590623	299932350
30590623	27042513
30590623	227428293
30590623	172542995
30590623	23002923
30590623	168832880
30590623	204688509
30590623	18470958
30590623	177073597
30590623	36882918
30590623	7517222
30590623	32753131
30590623	25209206
30590623	300351053
30590623	20450568
30590623	28830707
30590623	24963961
30590623	237870401
30590623	59199168
30590623	58748818
30590623	151739057
30590623	379435684
30590623	201896967
30590623	43303265
30590623	22901762
30590623	19524050
30590623	36098990
30590623	361564025
30590623	46306646
30590623	41304837
30590623	59659495
30590623	151140103
30590623	295227803
30590623	39338684
30590623	28706024
30590623	23935121
30590623	16331010
30590623	326508924
30590623	34747631
30590623	128472974
30590623	18177126
30590623	4532891
30590623	19018401
30590623	323120520
30590623	71091067
30590623	112848373
30590623	193494089
30590623	256674693
30590623	218938576
30590623	115682368
30590623	136311777
30590623	37862534
30590623	232933179
30590623	90420314
30590623	277546050
30590623	212944975
30590623	29650874
30590623	256573865
30590623	85603854
30590623	48623391
30590623	97690357
30590623	33390855
30590623	218606509
30590623	44473103
30590623	175000397
30590623	191690176
30590623	268439864
30590623	99570517
30590623	57982473
30590623	204957452
30590623	156149546
30590623	43982535
30590623	264498030
30590623	20978103
30590623	24291858
30590623	96851347
30590623	32959253
30590623	23617610
30590623	26628211
30590623	109713729
30590623	29840295
30590623	39871001
30590623	25092574
30590623	79332579
30590623	250831586
30590623	139848744
30590623	89556802
30590623	265554862
30590623	81396783
30590623	26090319
30590623	27678749
30590623	25395994
30590623	244293586
30590623	23375688
30590623	185314895
30590623	73273614
30590623	73992972
30590623	43971053
30590623	94360081
30590623	29611918
30590623	26892157
30590623	188647212
30590623	16409683
30590623	95515846
30590623	111690277
30590623	93935921
30590623	28638191
30590623	26565946
30590623	40981798
30590623	21447363
30590623	86422542
30590623	25365536
30590623	24929621
30590623	34312352
30590623	19554706
30590623	82143937
30590623	52135300
30590623	39098070
30590623	158250790
30590623	14230524
30590623	105574103
30590623	122522120
30590623	140524283
30590623	136135705
30590623	44527648
30590623	19562228
30590623	89014429
30590623	67737989
30590623	37591459
30590623	105251590
30590623	29459731
30590623	103009843
30590623	141664648
30590623	112915037
30590623	43302753
30590623	73571504
30590623	168767461
30590623	182033179
30590623	17919972
30590623	27740155
30590623	19058681
30590623	41218028
30590623	101879887
30590623	43298203
30590623	106823281
30590623	177345928
30590623	24529777
30590623	97082147
30590623	58233603
30590623	71706534
30590623	68838777
30590623	89523939
30590623	34192959
30590623	73443014
30590623	52444466
30590623	18980668
30590623	21774892
30590623	23911410
30590623	15846407
